date,Unnamed: 0,id,date,home_team,home_team_score,visit_team,visit_team_score,WINrate
2012-01-13,249,320109028,2012-01-13,Toronto Raptors,90,Minnesota,95,0.9473684210526316
2012-01-14,250,320110027,2012-01-14,Washington,77,Toronto Raptors,64,1.203125
2012-01-16,251,320111028,2012-01-16,Toronto Raptors,93,Sacramento,84,1.1071428571428572
2012-01-18,252,320113028,2012-01-18,Toronto Raptors,96,Indiana,73,1.3150684931506849
2012-01-20,253,320114004,2012-01-20,Chicago,84,Toronto Raptors,94,0.8936170212765957
2012-01-22,254,320116001,2012-01-22,Atlanta,103,Toronto Raptors,91,1.1318681318681318
2012-01-25,255,320120028,2012-01-25,Toronto Raptors,106,Portland,111,0.954954954954955
2012-01-27,256,320122012,2012-01-27,LA,96,Toronto Raptors,81,1.1851851851851851
2012-01-29,257,320124021,2012-01-29,Phoenix,73,Toronto Raptors,94,0.7765957446808509
2012-01-31,258,320125026,2012-01-31,Utah,77,Toronto Raptors,100,0.77
2012-02-01,259,320127007,2012-02-01,Denver,100,Toronto Raptors,64,1.5625
2012-02-05,260,320131028,2012-02-05,Toronto Raptors,95,Atlanta,89,1.0674157303370786
2012-02-08,261,320203028,2012-02-08,Toronto Raptors,99,Washington,105,0.9428571428571428
2012-02-10,262,320205014,2012-02-10,Miami,86,Toronto Raptors,74,1.162162162162162
2012-02-12,263,320206027,2012-02-12,Washington,92,Toronto Raptors,94,0.9787234042553192
2012-02-14,264,320208028,2012-02-14,Toronto Raptors,87,Milwaukee,90,0.9666666666666668
2012-02-17,265,320212028,2012-02-17,Toronto Raptors,91,Los Angeles,98,0.9285714285714286
2012-02-28,266,320215028,2012-02-28,Toronto Raptors,88,San Antonio,85,1.0352941176470591
2012-03-02,267,320217028,2012-03-02,Toronto Raptors,99,Charlotte,102,0.9705882352941176
2012-03-04,268,320222028,2012-03-04,Toronto Raptors,83,Detroit,75,1.106666666666667
2012-03-05,269,320228010,2012-03-05,Houston,88,Toronto Raptors,92,0.9565217391304348
2012-03-07,270,320229003,2012-03-07,New Orleans,116,Toronto Raptors,98,1.1836734693877549
2012-03-10,271,320302028,2012-03-10,Toronto Raptors,105,Memphis,86,1.2209302325581397
2012-03-11,272,320304028,2012-03-11,Toronto Raptors,99,Golden State,105,0.9428571428571428
2012-03-13,273,320305028,2012-03-13,Toronto Raptors,88,Orlando,96,0.9166666666666666
2012-03-14,274,320307028,2012-03-14,Toronto Raptors,98,Houston,84,1.1666666666666667
2012-03-16,275,320310008,2012-03-16,Detroit,110,Toronto Raptors,114,0.9649122807017544
2012-03-17,276,320311028,2012-03-17,Toronto Raptors,107,Milwaukee,103,1.0388349514563109
2012-03-20,277,320313005,2012-03-20,Cleveland,106,Toronto Raptors,87,1.2183908045977012
2012-03-23,278,320316029,2012-03-23,Memphis,96,Toronto Raptors,79,1.2151898734177216
2012-03-24,279,320317030,2012-03-24,Charlotte,102,Toronto Raptors,101,1.00990099009901
2012-03-28,280,320321028,2012-03-28,Toronto Raptors,105,Chicago,96,1.09375
2012-04-01,281,320324004,2012-04-01,Chicago,99,Toronto Raptors,92,1.076086956521739
2012-04-03,282,320326028,2012-04-03,Toronto Raptors,92,Orlando,87,1.057471264367816
2012-04-04,283,320328028,2012-04-04,Toronto Raptors,78,Denver,99,0.7878787878787878
2012-04-06,284,320330028,2012-04-06,Toronto Raptors,80,Miami,84,0.9523809523809524
2012-04-08,285,320401028,2012-04-08,Toronto Raptors,91,Washington,75,1.2133333333333334
2012-04-09,286,320403028,2012-04-09,Toronto Raptors,103,Charlotte,98,1.0510204081632653
2012-04-13,287,320406028,2012-04-13,Toronto Raptors,84,Cleveland,79,1.0632911392405062
2012-04-15,288,320408025,2012-04-15,Oklahoma City,86,Toronto Raptors,102,0.8431372549019608
2012-04-16,289,320409011,2012-04-16,Indiana,87,Toronto Raptors,109,0.7981651376146789
2012-04-23,290,320415001,2012-04-23,Atlanta,92,Toronto Raptors,86,1.069767441860465
2012-04-26,291,320416028,2012-04-26,Toronto Raptors,98,Atlanta,67,1.462686567164179
2012-12-25,292,320418014,2012-12-25,Miami,86,Toronto Raptors,105,0.8190476190476189
2012-12-26,293,320422008,2012-12-26,Detroit,99,Toronto Raptors,91,1.0879120879120878
2012-12-28,294,320423015,2012-12-28,Milwaukee,92,Toronto Raptors,78,1.1794871794871795
2012-01-02,295,311225009,2012-01-02,Golden State Warriors,102,LA,91,1.120879120879121
2012-01-04,296,311226009,2012-01-04,Golden State Warriors,101,Chicago,95,1.063157894736842
2012-01-10,297,320102021,2012-01-10,Phoenix,111,Golden State Warriors,106,1.0471698113207548
2012-01-12,298,320104024,2012-01-12,San Antonio,109,Golden State Warriors,117,0.9316239316239316
2012-01-14,299,320106013,2012-01-14,Los Angeles,112,Golden State Warriors,100,1.12
2012-01-15,300,320107009,2012-01-15,Golden State Warriors,91,Utah,99,0.9191919191919192
2012-01-17,301,320110009,2012-01-17,Golden State Warriors,95,Miami,105,0.9047619047619048
2012-01-18,302,320112009,2012-01-18,Golden State Warriors,107,Orlando,100,1.07
2012-01-20,303,320114030,2012-01-20,Charlotte,91,Golden State Warriors,94,0.9680851063829788
2012-01-23,304,320115008,2012-01-23,Detroit,90,Golden State Warriors,91,0.989010989010989
2012-01-25,305,320117005,2012-01-25,Cleveland,101,Golden State Warriors,93,1.0860215053763442
2012-01-31,306,320120009,2012-01-31,Golden State Warriors,93,Indiana,90,1.0333333333333334
2012-02-02,307,320123009,2012-02-02,Golden State Warriors,119,Memphis,101,1.1782178217821782
2012-02-04,308,320125009,2012-02-04,Golden State Warriors,114,Portland,106,1.0754716981132075
2012-02-07,309,320127009,2012-02-07,Golden State Warriors,116,Oklahoma City,119,0.9747899159663864
2012-02-09,310,320131009,2012-02-09,Golden State Warriors,101,Sacramento,109,0.9266055045871558
2012-02-12,311,320202009,2012-02-12,Golden State Warriors,106,Utah,97,1.092783505154639
2012-02-13,312,320204023,2012-02-13,Sacramento,102,Golden State Warriors,96,1.0625
2012-02-15,313,320207009,2012-02-15,Golden State Warriors,91,Oklahoma City,93,0.9784946236559141
2012-02-17,314,320209007,2012-02-17,Denver,110,Golden State Warriors,87,1.264367816091954
2012-02-18,315,320212009,2012-02-18,Golden State Warriors,104,Houston,103,1.0097087378640777
2012-02-20,316,320213009,2012-02-20,Golden State Warriors,104,Phoenix,97,1.0721649484536082
2012-02-22,317,320215009,2012-02-22,Golden State Warriors,104,Portland,106,0.981132075471698
2012-02-28,318,320217025,2012-02-28,Oklahoma City,102,Golden State Warriors,78,1.3076923076923077
2012-03-02,319,320218029,2012-03-02,Memphis,105,Golden State Warriors,83,1.2650602409638554
2012-03-04,320,320220009,2012-03-04,Golden State Warriors,83,LA,75,1.106666666666667
2012-03-05,321,320222021,2012-03-05,Phoenix,100,Golden State Warriors,120,0.8333333333333334
2012-03-07,322,320228011,2012-03-07,Indiana,92,Golden State Warriors,110,0.8363636363636363
2012-03-10,323,320229001,2012-03-10,Atlanta,111,Golden State Warriors,87,1.2758620689655171
2012-03-14,324,320305027,2012-03-14,Washington,103,Golden State Warriors,105,0.9809523809523808
2012-03-16,325,320307009,2012-03-16,Golden State Warriors,98,Memphis,120,0.8166666666666667
2012-03-17,326,320310009,2012-03-17,Golden State Warriors,99,Dallas,92,1.076086956521739
2012-03-19,327,320311012,2012-03-19,LA,93,Golden State Warriors,97,0.9587628865979382
2012-03-21,328,320313023,2012-03-21,Sacramento,92,Golden State Warriors,101,0.9108910891089108
2012-03-24,329,320316009,2012-03-24,Golden State Warriors,111,Milwaukee,108,1.0277777777777777
2012-03-25,330,320317026,2012-03-25,Utah,90,Golden State Warriors,87,1.0344827586206895
2012-03-27,331,320319009,2012-03-27,Golden State Warriors,101,Minnesota,104,0.971153846153846
2012-03-28,332,320321003,2012-03-28,New Orleans,87,Golden State Warriors,102,0.8529411764705882
2012-03-30,333,320322010,2012-03-30,Houston,100,Golden State Warriors,102,0.9803921568627452
2012-04-01,334,320324009,2012-04-01,Golden State Warriors,120,Sacramento,112,1.0714285714285714
2012-04-03,335,320325022,2012-04-03,Portland,98,Golden State Warriors,94,1.0425531914893618
2012-04-04,336,320327009,2012-04-04,Golden State Warriors,94,Los Angeles,97,0.9690721649484536
2012-04-06,337,320328009,2012-04-06,Golden State Warriors,104,New Orleans,98,1.0612244897959184
2012-04-09,338,320401013,2012-04-09,Los Angeles,123,Golden State Warriors,84,1.4642857142857142
2012-04-11,339,320403029,2012-04-11,Memphis,118,Golden State Warriors,110,1.0727272727272728
2012-04-12,340,320404016,2012-04-12,Minnesota,103,Golden State Warriors,112,0.9196428571428572
2012-04-14,341,320406026,2012-04-14,Utah,112,Golden State Warriors,104,1.0769230769230769
2012-04-16,342,320407009,2012-04-16,Golden State Warriors,99,Denver,120,0.825
2012-04-18,343,320409007,2012-04-18,Denver,87,Golden State Warriors,99,0.8787878787878788
2012-04-20,344,320411022,2012-04-20,Portland,104,Golden State Warriors,94,1.1063829787234043
2012-04-21,345,320412009,2012-04-21,Golden State Warriors,99,Dallas,96,1.03125
2012-04-22,346,320414012,2012-04-22,LA,88,Golden State Warriors,93,0.946236559139785
2012-04-24,347,320416009,2012-04-24,Golden State Warriors,81,San Antonio,83,0.9759036144578314
2012-04-26,348,320418009,2012-04-26,Golden State Warriors,101,Los Angeles,107,0.9439252336448598
2012-12-25,349,320420006,2012-12-25,Dallas,86,Golden State Warriors,105,0.8190476190476189
2012-12-28,350,320421010,2012-12-28,Houston,115,Golden State Warriors,90,1.2777777777777777
2012-12-30,351,320422016,2012-12-30,Minnesota,101,Golden State Warriors,114,0.8859649122807017
2012-01-01,352,320424009,2012-01-01,Golden State Warriors,93,New Orleans,88,1.056818181818182
2012-01-04,353,320426009,2012-01-04,Golden State Warriors,117,San Antonio,89,1.3146067415730338
2012-01-10,354,311228024,2012-01-10,San Antonio,105,LA Clippers,97,1.0824742268041236
2012-01-11,355,311230012,2012-01-11,LA Clippers,95,Chicago,89,1.0674157303370786
2012-01-14,356,320101012,2012-01-14,LA Clippers,102,Portland,94,1.0851063829787233
2012-01-16,357,320104012,2012-01-16,LA Clippers,101,Houston,91,1.10989010989011
2012-01-17,358,320107012,2012-01-17,LA Clippers,108,Milwaukee,79,1.3670886075949369
2012-01-18,359,320110022,2012-01-18,Portland,91,LA Clippers,89,1.0224719101123596
2012-01-20,360,320111012,2012-01-20,LA Clippers,98,Miami,101,0.9702970297029704
2012-01-22,361,320114012,2012-01-22,LA Clippers,103,Los Angeles,91,1.1318681318681318
2012-01-26,362,320117026,2012-01-26,Utah,98,LA Clippers,91,1.0769230769230769
2012-01-29,363,320118012,2012-01-29,LA Clippers,105,Dallas,109,0.963302752293578
2012-01-30,364,320120012,2012-01-30,LA Clippers,112,Minnesota,100,1.12
2012-02-02,365,320125013,2012-02-02,Los Angeles,91,LA Clippers,112,0.8125
2012-02-04,366,320126012,2012-02-04,LA Clippers,81,Memphis,107,0.7570093457943925
2012-02-06,367,320129007,2012-02-06,Denver,102,LA Clippers,107,0.9532710280373832
2012-02-08,368,320130012,2012-02-08,LA Clippers,99,Oklahoma City,92,1.076086956521739
2012-02-10,369,320201026,2012-02-10,Utah,77,LA Clippers,78,0.9871794871794872
2012-02-11,370,320202012,2012-02-11,LA Clippers,86,Denver,111,0.7747747747747747
2012-02-13,371,320204027,2012-02-13,Washington,96,LA Clippers,92,1.0434782608695652
2012-02-15,372,320206019,2012-02-15,Orlando,102,LA Clippers,84,1.2142857142857142
2012-02-16,373,320208005,2012-02-16,Cleveland,71,LA Clippers,74,0.9594594594594594
2012-02-20,374,320211030,2012-02-20,Charlotte,104,LA Clippers,97,1.0721649484536082
2012-02-22,375,320213006,2012-02-22,Dallas,103,LA Clippers,95,1.0842105263157895
2012-02-28,376,320215012,2012-02-28,LA Clippers,97,Washington,109,0.8899082568807339
2012-03-01,377,320216022,2012-03-01,Portland,100,LA Clippers,108,0.925925925925926
2012-03-02,378,320218012,2012-03-02,LA Clippers,81,San Antonio,78,1.0384615384615383
2012-03-05,379,320222012,2012-03-05,LA Clippers,95,Denver,94,1.0106382978723405
2012-03-07,380,320228012,2012-03-07,LA Clippers,101,Minnesota,100,1.01
2012-03-09,381,320301023,2012-03-09,Sacramento,108,LA Clippers,120,0.9
2012-03-11,382,320302021,2012-03-11,Phoenix,93,LA Clippers,97,0.9587628865979382
2012-03-12,383,320304010,2012-03-12,Houston,85,LA Clippers,94,0.9042553191489362
2012-03-14,384,320305016,2012-03-14,Minnesota,96,LA Clippers,82,1.170731707317073
2012-03-17,385,320309024,2012-03-17,San Antonio,95,LA Clippers,91,1.043956043956044
2012-03-21,386,320314012,2012-03-21,LA Clippers,114,Atlanta,91,1.2527472527472527
2012-03-22,387,320315012,2012-03-22,LA Clippers,97,Phoenix,90,1.0777777777777775
2012-03-24,388,320317012,2012-03-24,LA Clippers,101,Houston,85,1.188235294117647
2012-03-26,389,320318012,2012-03-26,LA Clippers,97,Detroit,85,1.1411764705882352
2012-03-28,390,320320011,2012-03-28,Indiana,103,LA Clippers,86,1.1976744186046508
2012-03-30,391,320321025,2012-03-30,Oklahoma City,98,LA Clippers,97,1.0103092783505154
2012-03-31,392,320322003,2012-03-31,New Orleans,105,LA Clippers,96,1.09375
2012-04-02,393,320324012,2012-04-02,LA Clippers,75,Memphis,94,0.7978723404255319
2012-04-04,394,320326012,2012-04-04,LA Clippers,108,New Orleans,113,0.9557522123893806
2012-04-05,395,320328012,2012-04-05,LA Clippers,85,Phoenix,93,0.913978494623656
2012-04-07,396,320330012,2012-04-07,LA Clippers,109,Portland,94,1.1595744680851063
2012-04-09,397,320331012,2012-04-09,LA Clippers,94,Utah,85,1.1058823529411763
2012-04-11,398,320402006,2012-04-11,Dallas,98,LA Clippers,100,0.98
2012-04-12,399,320404012,2012-04-12,LA Clippers,82,Los Angeles,95,0.8631578947368421
2012-04-14,400,320405023,2012-04-14,Sacramento,112,LA Clippers,104,1.0769230769230769
2012-04-16,401,320407012,2012-04-16,LA Clippers,92,Sacramento,77,1.1948051948051948
2012-04-18,402,320409029,2012-04-18,Memphis,98,LA Clippers,104,0.9423076923076924
2012-04-19,403,320411025,2012-04-19,Oklahoma City,93,LA Clippers,90,1.0333333333333334
2012-04-22,404,320412016,2012-04-22,Minnesota,107,LA Clippers,98,1.0918367346938775
2012-04-25,405,320416012,2012-04-25,LA Clippers,99,Oklahoma City,93,1.064516129032258
2012-12-25,406,320418007,2012-12-25,Denver,87,LA Clippers,88,0.9886363636363636
2012-12-26,407,320419021,2012-12-26,Phoenix,100,LA Clippers,91,1.0989010989010992
2012-12-27,408,320422012,2012-12-27,LA Clippers,96,New Orleans,71,1.352112676056338
2012-12-29,409,320424001,2012-12-29,Atlanta,99,LA Clippers,82,1.2073170731707317
2012-01-01,410,311225013,2012-01-01,Los Angeles Lakers,99,Chicago,90,1.1
2012-01-03,411,311226023,2012-01-03,Sacramento,108,Los Angeles Lakers,99,1.0909090909090908
2012-01-05,412,311227013,2012-01-05,Los Angeles Lakers,107,Utah,96,1.1145833333333333
2012-01-08,413,311231013,2012-01-08,Los Angeles Lakers,90,Denver,82,1.0975609756097562
2012-01-10,414,320101007,2012-01-10,Denver,99,Los Angeles Lakers,83,1.1927710843373494
2012-01-11,415,320103013,2012-01-11,Los Angeles Lakers,87,Houston,90,0.9666666666666668
2012-01-13,416,320105022,2012-01-13,Portland,97,Los Angeles Lakers,92,1.0543478260869563
2012-01-16,417,320108013,2012-01-16,Los Angeles Lakers,73,Memphis,70,1.042857142857143
2012-01-19,418,320110013,2012-01-19,Los Angeles Lakers,98,Phoenix,87,1.1264367816091954
2012-01-20,419,320111026,2012-01-20,Utah,92,Los Angeles Lakers,80,1.15
2012-01-22,420,320113013,2012-01-22,Los Angeles Lakers,96,Cleveland,98,0.979591836734694
2012-01-28,421,320116013,2012-01-28,Los Angeles Lakers,100,Dallas,89,1.1235955056179776
2012-01-29,422,320119014,2012-01-29,Miami,101,Los Angeles Lakers,106,0.9528301886792452
2012-01-31,423,320120019,2012-01-31,Orlando,106,Los Angeles Lakers,73,1.452054794520548
2012-02-03,424,320122013,2012-02-03,Los Angeles Lakers,89,Indiana,93,0.956989247311828
2012-02-06,425,320128015,2012-02-06,Milwaukee,95,Los Angeles Lakers,90,1.0555555555555556
2012-02-09,426,320129016,2012-02-09,Minnesota,87,Los Angeles Lakers,88,0.9886363636363636
2012-02-10,427,320131013,2012-02-10,Los Angeles Lakers,92,Charlotte,85,1.0823529411764703
2012-02-12,428,320203007,2012-02-12,Denver,92,Los Angeles Lakers,94,0.9787234042553192
2012-02-14,429,320204026,2012-02-14,Utah,86,Los Angeles Lakers,78,1.1025641025641026
2012-02-23,430,320214013,2012-02-23,Los Angeles Lakers,100,Atlanta,85,1.1764705882352942
2012-03-02,431,320217013,2012-03-02,Los Angeles Lakers,115,Phoenix,107,1.074766355140187
2012-03-04,432,320219021,2012-03-04,Phoenix,93,Los Angeles Lakers,83,1.120481927710843
2012-03-06,433,320220013,2012-03-06,Los Angeles Lakers,88,Portland,85,1.0352941176470591
2012-03-07,434,320222006,2012-03-07,Dallas,106,Los Angeles Lakers,101,1.0495049504950495
2012-03-09,435,320223025,2012-03-09,Oklahoma City,102,Los Angeles Lakers,105,0.9714285714285714
2012-03-11,436,320229013,2012-03-11,Los Angeles Lakers,97,Minnesota,94,1.0319148936170213
2012-03-13,437,320302013,2012-03-13,Los Angeles Lakers,111,Sacramento,116,0.956896551724138
2012-03-14,438,320304013,2012-03-14,Los Angeles Lakers,101,Miami,107,0.9439252336448598
2012-03-16,439,320306008,2012-03-16,Detroit,97,Los Angeles Lakers,92,1.0543478260869563
2012-03-18,440,320307027,2012-03-18,Washington,99,Los Angeles Lakers,103,0.9611650485436892
2012-03-20,441,320309016,2012-03-20,Minnesota,107,Los Angeles Lakers,104,1.0288461538461535
2012-03-23,442,320313029,2012-03-23,Memphis,103,Los Angeles Lakers,96,1.0729166666666667
2012-03-25,443,320314003,2012-03-25,New Orleans,96,Los Angeles Lakers,102,0.9411764705882352
2012-03-27,444,320316013,2012-03-27,Los Angeles Lakers,101,Minnesota,104,0.971153846153846
2012-03-29,445,320318013,2012-03-29,Los Angeles Lakers,93,Utah,102,0.9117647058823528
2012-03-31,446,320320010,2012-03-31,Houston,88,Los Angeles Lakers,85,1.0352941176470591
2012-04-01,447,320321006,2012-04-01,Dallas,120,Los Angeles Lakers,112,1.0714285714285714
2012-04-03,448,320323013,2012-04-03,Los Angeles Lakers,91,Portland,87,1.0459770114942528
2012-04-04,449,320325013,2012-04-04,Los Angeles Lakers,108,Memphis,113,0.9557522123893806
2012-04-07,450,320329013,2012-04-07,Los Angeles Lakers,125,Oklahoma City,105,1.1904761904761905
2012-04-09,451,320331013,2012-04-09,Los Angeles Lakers,91,New Orleans,93,0.9784946236559141
2012-04-17,452,320406013,2012-04-17,Los Angeles Lakers,91,Houston,112,0.8125
2012-04-18,453,320407021,2012-04-18,Phoenix,87,Los Angeles Lakers,99,0.8787878787878788
2012-04-20,454,320409003,2012-04-20,New Orleans,121,Los Angeles Lakers,97,1.2474226804123711
2012-04-22,455,320411024,2012-04-22,San Antonio,114,Los Angeles Lakers,106,1.0754716981132075
2012-04-26,456,320413013,2012-04-26,Los Angeles Lakers,113,Denver,96,1.1770833333333333
2012-12-26,457,320415013,2012-12-26,Los Angeles Lakers,84,Dallas,85,0.9882352941176472
2012-12-28,458,320417013,2012-12-28,Los Angeles Lakers,83,San Antonio,103,0.8058252427184466
2012-12-31,459,320420024,2012-12-31,San Antonio,107,Los Angeles Lakers,97,1.1030927835051547
2012-01-02,460,320422013,2012-01-02,Los Angeles Lakers,102,Oklahoma City,91,1.120879120879121
2012-01-04,461,320426023,2012-01-04,Sacramento,98,Los Angeles Lakers,89,1.1011235955056178
2012-01-06,462,311226021,2012-01-06,Phoenix Suns,102,New Orleans,77,1.324675324675325
2012-01-10,463,311230003,2012-01-10,New Orleans,99,Phoenix Suns,83,1.1927710843373494
2012-01-12,464,311231025,2012-01-12,Oklahoma City,90,Phoenix Suns,101,0.8910891089108911
2012-01-15,465,320104006,2012-01-15,Dallas,102,Phoenix Suns,91,1.120879120879121
2012-01-17,466,320106021,2012-01-17,Phoenix Suns,118,Portland,97,1.2164948453608246
2012-01-18,467,320108021,2012-01-18,Phoenix Suns,88,Milwaukee,91,0.967032967032967
2012-01-23,468,320112021,2012-01-23,Phoenix Suns,93,Cleveland,87,1.0689655172413792
2012-01-27,469,320115024,2012-01-27,San Antonio,109,Phoenix Suns,71,1.5352112676056338
2012-01-28,470,320117004,2012-01-28,Chicago,86,Phoenix Suns,84,1.0238095238095235
2012-02-03,471,320123006,2012-02-03,Dallas,99,Phoenix Suns,81,1.2222222222222223
2012-02-06,472,320127022,2012-02-06,Portland,90,Phoenix Suns,99,0.9090909090909092
2012-02-07,473,320128021,2012-02-07,Phoenix Suns,105,Memphis,107,0.9813084112149532
2012-02-09,474,320130021,2012-02-09,Phoenix Suns,89,Dallas,96,0.9270833333333334
2012-02-11,475,320201003,2012-02-11,New Orleans,84,Phoenix Suns,98,0.8571428571428571
2012-02-13,476,320203010,2012-02-13,Houston,102,Phoenix Suns,96,1.0625
2012-02-14,477,320204021,2012-02-14,Phoenix Suns,109,Charlotte,92,1.184782608695652
2012-02-15,478,320206001,2012-02-15,Atlanta,99,Phoenix Suns,101,0.9801980198019802
2012-02-17,479,320207015,2012-02-17,Milwaukee,111,Phoenix Suns,99,1.1212121212121209
2012-02-19,480,320209021,2012-02-19,Phoenix Suns,102,Houston,90,1.1333333333333333
2012-02-20,481,320211023,2012-02-20,Sacramento,104,Phoenix Suns,88,1.181818181818182
2012-03-01,482,320214007,2012-03-01,Denver,104,Phoenix Suns,95,1.0947368421052632
2012-03-02,483,320215021,2012-03-02,Phoenix Suns,81,Atlanta,78,1.0384615384615383
2012-03-08,484,320220021,2012-03-08,Phoenix Suns,96,Washington,94,1.0212765957446808
2012-03-12,485,320301021,2012-03-12,Phoenix Suns,124,Minnesota,127,0.9763779527559056
2012-03-15,486,320304021,2012-03-15,Phoenix Suns,87,Sacramento,91,0.956043956043956
2012-03-16,487,320307025,2012-03-16,Oklahoma City,109,Phoenix Suns,101,1.0792079207920793
2012-03-18,488,320308021,2012-03-18,Phoenix Suns,99,Dallas,86,1.1511627906976745
2012-03-20,489,320310021,2012-03-20,Phoenix Suns,99,Memphis,95,1.0421052631578946
2012-03-21,490,320312021,2012-03-21,Phoenix Suns,103,Minnesota,93,1.10752688172043
2012-03-23,491,320314021,2012-03-23,Phoenix Suns,111,Utah,113,0.9823008849557522
2012-03-27,492,320316021,2012-03-27,Phoenix Suns,100,Detroit,107,0.9345794392523364
2012-03-28,493,320318021,2012-03-28,Phoenix Suns,103,Houston,86,1.1976744186046508
2012-04-01,494,320320014,2012-04-01,Miami,92,Phoenix Suns,75,1.2266666666666666
