date,Unnamed: 0,id,date,home_team,home_team_score,visit_team,visit_team_score,WINrate
2012-01-25,744,320107006,2012-01-25,Dallas Mavericks,90,New Orleans,105,0.8571428571428571
2012-02-08,745,320119026,2012-02-08,Utah,95,Dallas Mavericks,105,0.9047619047619048
2012-02-10,746,320121003,2012-02-10,New Orleans,97,Dallas Mavericks,104,0.9326923076923076
2012-02-13,747,320125006,2012-02-13,Dallas Mavericks,96,Minnesota,92,1.0434782608695652
2012-02-15,748,320127006,2012-02-15,Dallas Mavericks,102,Utah,84,1.2142857142857142
2012-02-17,749,320129006,2012-02-17,Dallas Mavericks,75,San Antonio,82,0.9146341463414634
2012-02-20,750,320201006,2012-02-20,Dallas Mavericks,89,Oklahoma City,73,1.2191780821917808
2012-03-02,751,320208007,2012-03-02,Denver,97,Dallas Mavericks,92,1.0543478260869563
2012-03-03,752,320210016,2012-03-03,Minnesota,102,Dallas Mavericks,96,1.0625
2012-03-05,753,320211006,2012-03-05,Dallas Mavericks,95,Portland,91,1.043956043956044
2012-03-08,754,320215006,2012-03-08,Dallas Mavericks,96,Denver,94,1.0212765957446808
2012-03-19,755,320229029,2012-03-19,Memphis,95,Dallas Mavericks,112,0.8482142857142857
2012-03-21,756,320302003,2012-03-21,New Orleans,93,Dallas Mavericks,109,0.8532110091743119
2012-03-23,757,320303006,2012-03-23,Dallas Mavericks,104,Utah,87,1.1954022988505748
2012-03-24,758,320305025,2012-03-24,Oklahoma City,99,Dallas Mavericks,101,0.9801980198019802
2012-04-04,759,320313006,2012-04-04,Dallas Mavericks,95,Washington,85,1.1176470588235294
2012-04-06,760,320315006,2012-04-06,Dallas Mavericks,97,Charlotte,99,0.9797979797979798
2012-04-07,761,320317006,2012-04-07,Dallas Mavericks,94,San Antonio,89,1.0561797752808988
2012-04-10,762,320319007,2012-04-10,Denver,110,Dallas Mavericks,100,1.1
2012-04-13,763,320323024,2012-04-13,San Antonio,94,Dallas Mavericks,97,0.9690721649484536
2012-04-15,764,320324010,2012-04-15,Houston,112,Dallas Mavericks,108,1.037037037037037
2012-04-16,765,320327006,2012-04-16,Dallas Mavericks,123,Houston,121,1.0165289256198349
2012-04-18,766,320329014,2012-04-18,Miami,117,Dallas Mavericks,110,1.0636363636363635
2012-04-20,767,320330019,2012-04-20,Orlando,104,Dallas Mavericks,94,1.1063829787234043
2012-04-26,768,320404006,2012-04-26,Dallas Mavericks,106,Memphis,89,1.1910112359550562
2012-12-26,769,320406006,2012-12-26,Dallas Mavericks,104,Portland,95,1.0947368421052632
2012-12-29,770,320407029,2012-12-29,Memphis,105,Dallas Mavericks,85,1.2352941176470589
2012-01-03,771,320413022,2012-01-03,Portland,108,Dallas Mavericks,99,1.0909090909090908
2012-01-06,772,320416026,2012-01-06,Utah,109,Dallas Mavericks,94,1.1595744680851063
2012-01-07,773,320418006,2012-01-07,Dallas Mavericks,95,Houston,98,0.9693877551020408
2012-01-13,774,320426001,2012-01-13,Atlanta,103,Dallas Mavericks,89,1.1573033707865168
2012-01-14,775,311226019,2012-01-14,Orlando,107,Houston Rockets,105,1.019047619047619
2012-01-16,776,311229010,2012-01-16,Houston Rockets,106,San Antonio,114,0.9298245614035088
2012-01-17,777,311230029,2012-01-17,Memphis,97,Houston Rockets,80,1.2125
2012-01-19,778,311231010,2012-01-19,Houston Rockets,90,Atlanta,88,1.0227272727272727
2012-01-25,779,320106025,2012-01-25,Oklahoma City,99,Houston Rockets,105,0.9428571428571428
2012-01-27,780,320107010,2012-01-27,Houston Rockets,103,Oklahoma City,76,1.3552631578947372
2012-01-28,781,320110030,2012-01-28,Charlotte,97,Houston Rockets,84,1.1547619047619049
2012-01-30,782,320111024,2012-01-30,San Antonio,108,Houston Rockets,120,0.9
2012-02-03,783,320114010,2012-02-03,Houston Rockets,99,Portland,81,1.2222222222222223
2012-02-04,784,320116027,2012-02-04,Washington,100,Houston Rockets,91,1.0989010989010992
2012-02-08,785,320119010,2012-02-08,Houston Rockets,96,New Orleans,103,0.9320388349514565
2012-02-09,786,320121010,2012-02-09,Houston Rockets,89,San Antonio,96,0.9270833333333334
2012-02-12,787,320123016,2012-02-12,Minnesota,106,Houston Rockets,97,1.092783505154639
2012-02-15,788,320127010,2012-02-15,Houston Rockets,96,Washington,95,1.0105263157894735
2012-02-19,789,320130010,2012-02-19,Houston Rockets,101,Minnesota,85,1.188235294117647
2012-02-20,790,320201024,2012-02-20,San Antonio,97,Houston Rockets,93,1.043010752688172
2012-02-28,791,320204016,2012-02-28,Minnesota,88,Houston Rockets,85,1.0352941176470591
2012-03-02,792,320206007,2012-03-02,Denver,105,Houston Rockets,117,0.8974358974358975
2012-03-04,793,320208022,2012-03-04,Portland,103,Houston Rockets,105,0.9809523809523808
2012-03-10,794,320214029,2012-03-10,Memphis,106,Houston Rockets,112,0.9464285714285714
2012-03-11,795,320215010,2012-03-11,Houston Rockets,118,Oklahoma City,107,1.1028037383177571
2012-03-13,796,320217010,2012-03-13,Houston Rockets,103,Minnesota,104,0.9903846153846154
2012-03-14,797,320219010,2012-03-14,Houston Rockets,107,Utah,87,1.2298850574712643
2012-03-17,798,320220010,2012-03-17,Houston Rockets,95,Memphis,91,1.043956043956044
2012-03-22,799,320229026,2012-03-22,Utah,109,Houston Rockets,83,1.313253012048193
2012-03-24,800,320302010,2012-03-24,Houston Rockets,99,Denver,101,0.9801980198019802
2012-04-06,801,320313025,2012-04-06,Oklahoma City,107,Houston Rockets,112,0.9553571428571428
2012-04-08,802,320314010,2012-04-08,Houston Rockets,87,Charlotte,104,0.8365384615384616
2012-04-21,803,320330010,2012-04-21,Houston Rockets,99,Memphis,96,1.03125
2012-12-30,804,320409022,2012-12-30,Portland,113,Houston Rockets,93,1.2150537634408602
2012-01-01,805,320411010,2012-01-01,Houston Rockets,104,Utah,64,1.625
2012-01-04,806,320415007,2012-01-04,Denver,86,Houston Rockets,90,0.9555555555555556
2012-01-06,807,320416010,2012-01-06,Houston Rockets,94,Denver,85,1.1058823529411763
2012-01-10,808,320419003,2012-01-10,New Orleans,95,Houston Rockets,100,0.95
2012-01-14,809,320422014,2012-01-14,Miami,108,Houston Rockets,99,1.0909090909090908
2012-01-16,810,320426010,2012-01-16,Houston Rockets,102,New Orleans,86,1.186046511627907
2012-01-18,811,311226024,2012-01-18,San Antonio,87,Memphis Grizzlies,93,0.935483870967742
2012-01-20,812,311228029,2012-01-20,Memphis Grizzlies,81,Oklahoma City,98,0.8265306122448979
2012-01-26,813,320104016,2012-01-26,Minnesota,98,Memphis Grizzlies,91,1.0769230769230769
2012-01-28,814,320106026,2012-01-28,Utah,86,Memphis Grizzlies,84,1.0238095238095235
2012-01-31,815,320110029,2012-01-31,Memphis Grizzlies,100,Oklahoma City,97,1.0309278350515465
2012-02-03,816,320114029,2012-02-03,Memphis Grizzlies,101,New Orleans,94,1.074468085106383
2012-02-06,817,320118003,2012-02-06,New Orleans,84,Memphis Grizzlies,89,0.9438202247191012
2012-02-14,818,320124022,2012-02-14,Portland,93,Memphis Grizzlies,83,1.120481927710843
2012-02-18,819,320130029,2012-02-18,Memphis Grizzlies,104,San Antonio,103,1.0097087378640777
2012-02-20,820,320131029,2012-02-20,Memphis Grizzlies,97,Denver,93,1.043010752688172
2012-02-21,821,320202001,2012-02-21,Atlanta,89,Memphis Grizzlies,76,1.1710526315789471
2012-03-02,822,320203025,2012-03-02,Oklahoma City,99,Memphis Grizzlies,102,0.9705882352941176
2012-03-07,823,320206029,2012-03-07,Memphis Grizzlies,92,San Antonio,110,0.8363636363636363
2012-03-10,824,320208029,2012-03-10,Memphis Grizzlies,98,Minnesota,91,1.0769230769230769
2012-03-13,825,320212029,2012-03-13,Memphis Grizzlies,111,Utah,116,0.956896551724138
2012-03-20,826,320217029,2012-03-20,Memphis Grizzlies,119,Denver,110,1.0818181818181818
2012-04-04,827,320311007,2012-04-04,Denver,95,Memphis Grizzlies,85,1.1176470588235294
2012-04-09,828,320318029,2012-04-09,Memphis Grizzlies,94,Washington,85,1.1058823529411763
2012-04-12,829,320322022,2012-04-12,Portland,107,Memphis Grizzlies,97,1.1030927835051547
2012-04-17,830,320327029,2012-04-17,Memphis Grizzlies,84,Minnesota,91,0.9230769230769232
2012-04-21,831,320402025,2012-04-21,Oklahoma City,93,Memphis Grizzlies,89,1.0449438202247192
2012-12-26,832,320406014,2012-12-26,Miami,84,Memphis Grizzlies,85,0.9882352941176472
2012-01-02,833,320412024,2012-01-02,San Antonio,94,Memphis Grizzlies,90,1.0444444444444445
2012-01-04,834,320414029,2012-01-04,Memphis Grizzlies,93,Utah,101,0.9207920792079208
2012-01-06,835,320415003,2012-01-06,New Orleans,88,Memphis Grizzlies,96,0.9166666666666666
2012-01-07,836,320417016,2012-01-07,Minnesota,96,Memphis Grizzlies,81,1.1851851851851851
2012-01-09,837,320418029,2012-01-09,Memphis Grizzlies,81,New Orleans,94,0.8617021276595744
2012-01-11,838,320420030,2012-01-11,Charlotte,85,Memphis Grizzlies,95,0.8947368421052632
2012-01-13,839,320421029,2012-01-13,Memphis Grizzlies,80,Portland,87,0.9195402298850576
2012-01-16,840,320426029,2012-01-16,Memphis Grizzlies,77,Orlando,84,0.9166666666666666
2012-01-25,841,320102026,2012-01-25,Utah,101,New Orleans Pelicans,91,1.10989010989011
2012-01-29,842,320106003,2012-01-29,New Orleans Pelicans,72,Denver,94,0.7659574468085106
2012-02-01,843,320109007,2012-02-01,Denver,103,New Orleans Pelicans,120,0.8583333333333333
2012-02-02,844,320111003,2012-02-02,New Orleans Pelicans,93,Oklahoma City,81,1.148148148148148
2012-02-04,845,320113003,2012-02-04,New Orleans Pelicans,89,Minnesota,87,1.0229885057471264
2012-02-08,846,320116003,2012-02-08,New Orleans Pelicans,67,Portland,90,0.7444444444444445
2012-02-17,847,320123003,2012-02-17,New Orleans Pelicans,85,San Antonio,89,0.9550561797752808
2012-02-20,848,320125025,2012-02-20,Oklahoma City,101,New Orleans Pelicans,93,1.0860215053763442
2012-02-21,849,320127003,2012-02-21,New Orleans Pelicans,117,Orlando,108,1.0833333333333333
2012-02-22,850,320129003,2012-02-22,New Orleans Pelicans,84,Atlanta,89,0.9438202247191012
2012-02-28,851,320130014,2012-02-28,Miami,99,New Orleans Pelicans,95,1.0421052631578946
2012-03-03,852,320202024,2012-03-03,San Antonio,84,New Orleans Pelicans,102,0.8235294117647058
2012-03-10,853,320210003,2012-03-10,New Orleans Pelicans,89,Portland,95,0.936842105263158
2012-03-12,854,320213003,2012-03-12,New Orleans Pelicans,71,Utah,73,0.9726027397260274
2012-03-17,855,320220025,2012-03-17,Oklahoma City,94,New Orleans Pelicans,102,0.9215686274509804
2012-03-31,856,320305022,2012-03-31,Portland,88,New Orleans Pelicans,85,1.0352941176470591
2012-04-04,857,320309007,2012-04-04,Denver,94,New Orleans Pelicans,92,1.0217391304347827
2012-04-06,858,320310016,2012-04-06,Minnesota,128,New Orleans Pelicans,103,1.2427184466019416
2012-04-07,859,320312003,2012-04-07,New Orleans Pelicans,99,Charlotte,90,1.1
2012-04-11,860,320315003,2012-04-11,New Orleans Pelicans,105,Washington,96,1.09375
2012-04-18,861,320324003,2012-04-18,New Orleans Pelicans,103,San Antonio,91,1.1318681318681318
2012-04-24,862,320329022,2012-04-24,Portland,81,New Orleans Pelicans,83,0.9759036144578314
2012-12-28,863,320404003,2012-12-28,New Orleans Pelicans,115,Denver,90,1.2777777777777777
2012-12-29,864,320406024,2012-12-29,San Antonio,105,New Orleans Pelicans,85,1.2352941176470589
2012-12-31,865,320407003,2012-12-31,New Orleans Pelicans,104,Minnesota,89,1.1685393258426966
2012-01-05,866,320413003,2012-01-05,New Orleans Pelicans,93,Utah,71,1.3098591549295775
2012-01-08,867,320416030,2012-01-08,Charlotte,108,New Orleans Pelicans,96,1.125
2012-01-23,868,311231024,2012-01-23,San Antonio Spurs,102,Utah,104,0.9807692307692308
2012-01-25,869,320102016,2012-01-25,Minnesota,105,San Antonio Spurs,83,1.2650602409638554
2012-01-30,870,320107024,2012-01-30,San Antonio Spurs,73,Denver,83,0.8795180722891566
2012-02-01,871,320108025,2012-02-01,Oklahoma City,99,San Antonio Spurs,91,1.0879120879120878
2012-02-06,872,320113024,2012-02-06,San Antonio Spurs,84,Portland,89,0.9438202247191012
2012-02-11,873,320117014,2012-02-11,Miami,89,San Antonio Spurs,103,0.8640776699029126
2012-02-14,874,320118019,2012-02-14,Orlando,95,San Antonio Spurs,99,0.9595959595959596
2012-02-21,875,320125024,2012-02-21,San Antonio Spurs,137,Atlanta,97,1.4123711340206186
2012-02-23,876,320127016,2012-02-23,Minnesota,99,San Antonio Spurs,114,0.8684210526315791
2012-03-12,877,320204024,2012-03-12,San Antonio Spurs,112,Oklahoma City,97,1.154639175257732
2012-03-25,878,320220026,2012-03-25,Utah,93,San Antonio Spurs,76,1.2236842105263157
2012-03-27,879,320221022,2012-03-27,Portland,100,San Antonio Spurs,107,0.9345794392523364
2012-03-28,880,320223007,2012-03-28,Denver,112,San Antonio Spurs,117,0.9572649572649572
2012-04-03,881,320302024,2012-04-03,San Antonio Spurs,90,Charlotte,125,0.72
2012-04-04,882,320304024,2012-04-04,San Antonio Spurs,86,Denver,87,0.9885057471264368
2012-04-09,883,320312024,2012-04-09,San Antonio Spurs,91,Washington,84,1.0833333333333333
2012-04-11,884,320314024,2012-04-11,San Antonio Spurs,84,Orlando,98,0.8571428571428571
2012-04-12,885,320316025,2012-04-12,Oklahoma City,107,San Antonio Spurs,97,1.1030927835051547
2012-04-16,886,320321024,2012-04-16,San Antonio Spurs,99,Minnesota,120,0.825
2012-12-30,887,320408024,2012-12-30,San Antonio Spurs,105,Utah,98,1.0714285714285714
2012-12-31,888,320409026,2012-12-31,Utah,95,San Antonio Spurs,84,1.130952380952381
2012-01-14,889,320423024,2012-01-14,San Antonio Spurs,93,Portland,91,1.021978021978022
2012-01-21,890,311228001,2012-01-21,Atlanta Hawks,121,Washington,94,1.2872340425531914
2012-01-27,891,320102014,2012-01-27,Miami,101,Atlanta Hawks,107,0.9439252336448598
2012-01-31,892,320105001,2012-01-31,Atlanta Hawks,77,Miami,100,0.77
2012-02-02,893,320106030,2012-02-02,Charlotte,77,Atlanta Hawks,96,0.8020833333333334
2012-02-10,894,320112001,2012-02-10,Atlanta Hawks,87,Charlotte,89,0.9775280898876404
2012-02-12,895,320114001,2012-02-12,Atlanta Hawks,87,Minnesota,107,0.8130841121495327
2012-02-15,896,320118001,2012-02-15,Atlanta Hawks,99,Portland,101,0.9801980198019802
2012-03-14,897,320210019,2012-03-14,Orlando,96,Atlanta Hawks,82,1.170731707317073
2012-03-16,898,320212001,2012-03-16,Atlanta Hawks,102,Miami,88,1.1590909090909092
2012-03-21,899,320218022,2012-03-21,Portland,103,Atlanta Hawks,102,1.0098039215686274
2012-03-25,900,320223001,2012-03-25,Atlanta Hawks,139,Orlando,133,1.045112781954887
2012-03-30,901,320303001,2012-03-30,Atlanta Hawks,100,Oklahoma City,90,1.1111111111111112
2012-04-04,902,320307014,2012-04-04,Miami,120,Atlanta Hawks,93,1.2903225806451613
2012-04-11,903,320313007,2012-04-11,Denver,88,Atlanta Hawks,86,1.0232558139534884
2012-04-15,904,320316001,2012-04-15,Atlanta Hawks,86,Washington,102,0.8431372549019608
2012-04-24,905,320324027,2012-04-24,Washington,109,Atlanta Hawks,102,1.068627450980392
2012-04-26,906,320325001,2012-04-26,Atlanta Hawks,106,Utah,89,1.1910112359550562
2012-01-03,907,320404001,2012-01-03,Atlanta Hawks,115,Charlotte,101,1.1386138613861383
2012-01-06,908,320407030,2012-01-06,Charlotte,96,Atlanta Hawks,102,0.9411764705882352
2012-01-09,909,320413019,2012-01-09,Orlando,91,Atlanta Hawks,87,1.0459770114942528
2012-01-24,910,311228030,2012-01-24,Charlotte Hornets,78,Miami,111,0.7027027027027027
2012-01-25,911,311230030,2012-01-25,Charlotte Hornets,92,Orlando,75,1.2266666666666666
2012-01-27,912,320101014,2012-01-27,Miami,89,Charlotte Hornets,72,1.2361111111111112
2012-02-19,913,320117019,2012-02-19,Orlando,108,Charlotte Hornets,73,1.4794520547945205
2012-03-06,914,320125027,2012-03-06,Washington,100,Charlotte Hornets,84,1.1904761904761905
2012-03-09,915,320128030,2012-03-09,Charlotte Hornets,74,Washington,83,0.891566265060241
2012-03-12,916,320201022,2012-03-12,Portland,71,Charlotte Hornets,73,0.9726027397260274
2012-03-24,917,320215016,2012-03-24,Minnesota,102,Charlotte Hornets,89,1.146067415730337
2012-04-06,918,320306030,2012-04-06,Charlotte Hornets,95,Orlando,90,1.0555555555555556
2012-04-07,919,320307030,2012-04-07,Charlotte Hornets,96,Utah,116,0.8275862068965517
2012-04-10,920,320310025,2012-04-10,Oklahoma City,103,Charlotte Hornets,90,1.1444444444444444
2012-04-25,921,320328030,2012-04-25,Charlotte Hornets,102,Minnesota,95,1.0736842105263158
2012-04-26,922,320330030,2012-04-26,Charlotte Hornets,84,Denver,104,0.8076923076923077
2012-01-02,923,320409030,2012-01-02,Charlotte Hornets,92,Washington,100,0.92
2012-01-07,924,320413014,2012-01-07,Miami,90,Charlotte Hornets,101,0.8910891089108911
2012-01-21,925,320423027,2012-01-21,Washington,113,Charlotte Hornets,92,1.2282608695652173
2012-01-22,926,320425019,2012-01-22,Orlando,82,Charlotte Hornets,91,0.9010989010989012
2012-01-30,927,311230016,2012-01-30,Minnesota,109,Miami Heat,95,1.1473684210526316
2012-02-13,928,320113007,2012-02-13,Denver,96,Miami Heat,114,0.8421052631578947
2012-03-16,929,320208019,2012-03-16,Orlando,78,Miami Heat,84,0.9285714285714286
2012-03-18,930,320210027,2012-03-18,Washington,91,Miami Heat,81,1.1234567901234571
2012-03-29,931,320219014,2012-03-29,Miami Heat,106,Orlando,85,1.2470588235294118
2012-04-03,932,320301022,2012-04-03,Portland,99,Miami Heat,93,1.064516129032258
2012-04-04,933,320302026,2012-04-04,Utah,98,Miami Heat,93,1.053763440860215
2012-04-13,934,320313019,2012-04-13,Orlando,105,Miami Heat,82,1.2804878048780488
2012-04-18,935,320318014,2012-04-18,Miami Heat,96,Orlando,72,1.3333333333333333
2012-04-22,936,320325025,2012-04-22,Oklahoma City,97,Miami Heat,88,1.1022727272727273
2012-12-30,937,320404014,2012-12-30,Miami Heat,79,Oklahoma City,100,0.79
2012-01-18,938,320421014,2012-01-18,Miami Heat,83,Washington,85,0.976470588235294
2012-01-24,939,320426027,2012-01-24,Washington,83,Miami Heat,102,0.8137254901960784
2012-01-26,940,311225025,2012-01-26,Oklahoma City,83,Orlando Magic,91,0.912087912087912
2012-02-04,941,320104019,2012-02-04,Orlando Magic,81,Washington,85,0.9529411764705882
2012-02-10,942,320111022,2012-02-10,Portland,87,Orlando Magic,89,0.9775280898876404
2012-03-06,943,320201019,2012-03-06,Orlando Magic,100,Washington,84,1.1904761904761905
2012-03-19,944,320213019,2012-03-19,Orlando Magic,59,Minnesota,85,0.6941176470588235
2012-04-03,945,320229027,2012-04-03,Washington,102,Orlando Magic,95,1.0736842105263158
2012-04-05,946,320301019,2012-04-05,Orlando Magic,80,Oklahoma City,96,0.8333333333333334
2012-01-02,947,320401019,2012-01-02,Orlando Magic,100,Denver,92,1.0869565217391304
2012-01-11,948,320410027,2012-01-11,Washington,78,Orlando Magic,64,1.21875
2012-01-20,949,320421026,2012-01-20,Utah,104,Orlando Magic,108,0.9629629629629628
2012-01-22,950,320422007,2012-01-22,Denver,94,Orlando Magic,100,0.94
2012-02-08,951,320108027,2012-02-08,Washington Wizards,93,Minnesota,107,0.8691588785046729
2012-02-20,952,320118027,2012-02-20,Washington Wizards,104,Oklahoma City,88,1.181818181818182
2012-02-22,953,320120027,2012-02-22,Washington Wizards,107,Denver,115,0.9304347826086956
2012-03-25,954,320214022,2012-03-25,Portland,88,Washington Wizards,76,1.1578947368421053
2012-03-29,955,320217026,2012-03-29,Utah,93,Washington Wizards,89,1.0449438202247192
2012-04-10,956,320310027,2012-04-10,Washington Wizards,93,Portland,85,1.0941176470588236
2012-01-31,957,311228007,2012-01-31,Denver Nuggets,100,Utah,97,1.0309278350515465
2012-02-02,958,311229022,2012-02-02,Portland,91,Denver Nuggets,112,0.8125
2012-02-19,959,320115007,2012-02-19,Denver Nuggets,124,Utah,118,1.0508474576271187
2012-03-15,960,320204022,2012-03-15,Portland,90,Denver Nuggets,103,0.8737864077669902
2012-03-30,961,320219025,2012-03-30,Oklahoma City,88,Denver Nuggets,99,0.8888888888888888
2012-04-01,962,320220007,2012-04-01,Denver Nuggets,101,Minnesota,104,0.971153846153846
2012-04-07,963,320229007,2012-04-07,Denver Nuggets,112,Portland,97,1.154639175257732
2012-04-22,964,320315007,2012-04-22,Denver Nuggets,101,Oklahoma City,74,1.364864864864865
2012-12-27,965,320323026,2012-12-27,Utah,98,Denver Nuggets,95,1.0315789473684212
2012-12-30,966,320325016,2012-12-30,Minnesota,101,Denver Nuggets,103,0.9805825242718448
2012-01-14,967,320411007,2012-01-14,Denver Nuggets,93,Minnesota,91,1.021978021978022
2012-01-27,968,320425025,2012-01-27,Oklahoma City,87,Denver Nuggets,79,1.1012658227848102
2012-01-29,969,320426016,2012-01-29,Minnesota,101,Denver Nuggets,106,0.9528301886792452
2012-01-30,970,311226016,2012-01-30,Minnesota Timberwolves,108,Oklahoma City,120,0.9
2012-03-01,971,320121026,2012-03-01,Utah,104,Minnesota Timberwolves,95,1.0947368421052632
2012-04-02,972,320222016,2012-04-02,Minnesota Timberwolves,116,Utah,108,1.0740740740740742
2012-04-11,973,320303022,2012-04-11,Portland,113,Minnesota Timberwolves,107,1.0560747663551402
2012-04-14,974,320307016,2012-04-14,Minnesota Timberwolves,110,Portland,115,0.9565217391304348
2012-04-22,975,320315026,2012-04-22,Utah,88,Minnesota Timberwolves,93,0.946236559139785
2012-12-29,976,320323025,2012-12-29,Oklahoma City,104,Minnesota Timberwolves,102,1.0196078431372548
2012-01-07,977,320401022,2012-01-07,Portland,95,Minnesota Timberwolves,98,0.9693877551020408
2012-01-21,978,320414016,2012-01-21,Minnesota Timberwolves,74,Oklahoma City,84,0.8809523809523809
2012-02-14,979,320103025,2012-02-14,Oklahoma City Thunder,111,Portland,85,1.3058823529411765
2012-03-20,980,320206022,2012-03-20,Portland,97,Oklahoma City Thunder,90,1.0777777777777775
2012-03-25,981,320210026,2012-03-25,Utah,103,Oklahoma City Thunder,87,1.1839080459770115
2012-03-27,982,320214025,2012-03-27,Oklahoma City Thunder,95,Utah,109,0.8715596330275229
2012-12-26,983,320318025,2012-12-26,Oklahoma City Thunder,107,Portland,103,1.0388349514563109
2012-12-27,984,320320026,2012-12-27,Utah,101,Oklahoma City Thunder,79,1.2784810126582278
2012-01-05,985,320327022,2012-01-05,Portland,107,Oklahoma City Thunder,96,1.1145833333333333
2012-03-16,986,320130026,2012-03-16,Utah,89,Portland Trail Blazers,100,0.89
2012-01-14,987,320402022,2012-01-14,Portland Trail Blazers,107,Utah,94,1.1382978723404256
2012-02-01,988,320418022,2012-02-01,Portland Trail Blazers,105,Utah,107,0.9813084112149532
2012-02-06,989,320426026,2012-02-06,Utah,99,Portland Trail Blazers,88,1.125
